Order,Run,Label,Area_Mean,BoundingBoxArea_Mean,CentralMoment_0_0_Mean,CentralMoment_0_1_Mean,CentralMoment_0_2_Mean,CentralMoment_1_1_Mean,CentralMoment_1_2_Mean,CentralMoment_2_1_Mean,CentralMoment_2_2_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,HuMoment_0_Mean,HuMoment_1_Mean,HuMoment_2_Mean,InertiaTensorEigenvalues_0_Mean,InertiaTensorEigenvalues_1_Mean,InertiaTensor_0_0_Mean,InertiaTensor_0_1_Mean,InertiaTensor_1_0_Mean,InertiaTensor_1_1_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,NormalizedMoment_0_2_Mean,NormalizedMoment_1_1_Mean,NormalizedMoment_1_2_Mean,NormalizedMoment_2_0_Mean,NormalizedMoment_2_1_Mean,NormalizedMoment_2_2_Mean,Perimeter_Mean,Solidity_Mean,Zernike_0_0_Mean,Zernike_1_1_Mean,Zernike_2_0_Mean,Zernike_2_2_Mean,Area_Std,BoundingBoxArea_Std,CentralMoment_0_0_Std,CentralMoment_0_1_Std,CentralMoment_0_2_Std,CentralMoment_1_1_Std,CentralMoment_1_2_Std,CentralMoment_2_1_Std,CentralMoment_2_2_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,HuMoment_0_Std,HuMoment_1_Std,HuMoment_2_Std,InertiaTensorEigenvalues_0_Std,InertiaTensorEigenvalues_1_Std,InertiaTensor_0_0_Std,InertiaTensor_0_1_Std,InertiaTensor_1_0_Std,InertiaTensor_1_1_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,NormalizedMoment_0_2_Std,NormalizedMoment_1_1_Std,NormalizedMoment_1_2_Std,NormalizedMoment_2_0_Std,NormalizedMoment_2_1_Std,NormalizedMoment_2_2_Std,Perimeter_Std,Solidity_Std,Zernike_0_0_Std,Zernike_1_1_Std,Zernike_2_0_Std,Zernike_2_2_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,MeanderRatio_Mean,MeanderRatio_Std,FinalAge,Displacement,IntegratedDistance
13,3,7,91.6,125.5,91.6,4.0856207306205765e-15,669.3623347110945,186.01282659659003,285.15371425599267,208.70032864212857,4295.715386732294,1.025727534327825,97.7,0.6530407960289923,10.797811080769744,0.7330773645546373,0.9756516254774996,0.16876970975087294,0.002155931352735676,2.60913214926313e-4,9.834453174907834,5.62343137295828,7.292181634143721,-2.02983330414035,-2.02983330414035,8.165702913722393,12.54159524178139,12.014313000012718,4.584596114923647,2.065534411655061,2,8.945154966948202,9.481086655061976,0.07954052614779508,0.022178429027870282,0.003525089316083243,0.08922918360307786,0.002589790516698303,0.0055839019388030185,34.35634918610405,0.9379953101522959,0.7949366728656868,0.069629341870806,0.11237500910994563,0.08682614810816645,3.40587727318528,10.814085465005556,3.40587727318528,2.185312018404837e-14,71.86772252676151,27.06856588898156,56.8260592180906,87.57878233889862,429.60638545248656,0.030089351643043036,4.595891885393109,0.03179354155572846,0.20005044293615215,0.044195847866982274,0.027810700999040937,0.0016706220222960204,6.137329828575321e-4,9.291228270823435e-5,0.4020417449449307,0.35776947642629603,0.5434076954137301,0.2847044711170671,0.2847044711170671,0.3221358255563253,0.25742224252449497,0.2500736285474333,0.30088473804026805,0.03320393878311125,0,0.2976199266424833,0.30531915276061844,0.0038482284760827726,0.00323297545370424,4.982075792787279e-4,0.004266059310237968,0.0010714303703358342,3.368987469738371e-4,0.9697029906197743,0.013088395431226914,0.028615189999904023,0.01938945760672969,0.018568259163562393,0.009724388258749035,0.34092104548248775,0.1583896713183745,0.08489577999538198,0.10489878322538085,0.048735283482576774,0.026121778460117533,0.4054137984967228,0.2522019882153052,3.1812957354435785,1.5291944341609363,10,0.48377379588526576,1.4255070418653708
14,3,8,86.2,126.5,86.2,-9.460167886830103e-31,602.711661070622,-232.104290046128,-103.84690159638947,60.07661747936533,3680.733151482318,1.0842412982753538,94.1,0.7302742893640919,10.475795031941756,0.6823002754820937,0.9231375968935671,0.175888171887689,0.0041672145707118274,9.072525182180181e-5,10.346363480357839,4.812494450201754,6.992933445948488,2.69381960077882,2.69381960077882,8.165924484611104,12.864356206604958,11.972198781622321,4.070636077779086,1.9423966687562062,2,8.098748742661389,8.772881790428903,0.08116738906406933,-0.03127753969332963,-0.00152577860762502,0.09472078282361968,8.48891226699667e-4,0.005754390866188437,34.26345596729059,0.9163828363337159,0.7631001382854646,0.031690685835732244,0.11594216730992069,0.11607799235478844,1.8135294011647258,5.797509043642029,1.8135294011647258,2.8483321706113654e-14,17.616889105372152,22.7725763866872,81.24621275443263,102.98957496967766,346.9491050578499,0.03438454878423138,2.7264140062238043,0.02424087307260403,0.11038923516093563,0.023695752951372648,0.029216448128215302,0.0030889219748794416,8.551454660802966e-4,9.261295522199317e-5,0.3809183382556096,0.2200756383388314,0.18896844847511418,0.2704977164516185,0.2704977164516185,0.36652666560587005,0.23606749343237415,0.2717358466538232,0.182336448124818,0.04096374694735936,0,0.1817716917353402,0.20126349337517682,0.003112653063123871,0.0033541484507536527,0.001213013225214721,0.0034179922109986915,0.0015044960959128323,5.913147288948125e-4,0.5552380125859749,0.018632561054914558,0.03246000593735807,0.018500362741307935,0.02211570380499775,0.011150812453312803,0.3311118615906756,0.18253299131842532,0.07562857044529224,0.10188057279713096,0.05616399732874625,0.02327032936778223,0.3430711692295439,0.31906984986613735,4.896109928577746,2.7928421397716825,10,0.2645566324456287,1.642796921865828
15,3,9,119.8,163.6,119.8,1.2789769243681805e-14,1883.7658694727293,-52.74830354137874,-538.2764694693875,-231.70932044059953,7890.580265208895,1.1216130769229848,128.4,0.7858654338497515,12.349274350767512,0.7359421420083185,0.8924305198010091,0.18128675474361328,0.006660850615251868,2.65066026214486e-4,15.734058502629985,5.987254276098153,15.70654041454717,0.4387375486139074,0.4387375486139074,6.01477236418097,15.860784276768833,15.377802800904885,5.009901951359279,2.229244900696146,2,8.962030835440128,9.784752218726156,0.13106166651743312,-0.003652360461914391,-0.003424401294813462,0.05022508822618017,-0.001443296937541121,0.0045856241842627396,41.08477631085023,0.9333375873314975,0.6450583747615479,0.06253632366308956,0.1566157336431377,0.10275246148954299,3.521363372331802,13.30162897292408,3.521363372331802,4.2672020483662995e-14,153.0786328704419,34.46061377009266,233.50058620169472,146.856620077167,655.7612660276093,0.03669354147517419,4.5995168828427575,0.02184614684596612,0.1811091406618084,0.053120964420548,0.029128950407495736,0.002987332430679687,0.0012206772279975877,1.3553008050918696e-4,0.8857461138425065,0.297203486329565,0.8852525834251788,0.28597532632893624,0.28597532632893624,0.30369435021934865,0.44778239740397247,0.5992412021158285,0.031312719575520155,0.029005129150663517,0,0.5901518339670572,0.24651444786153887,0.0051965494977151225,0.0023826669103946627,0.0015220861128980574,0.0025740179762892795,8.689535628518423e-4,2.3071787214928464e-4,0.9946546305743337,0.0168123794239536,0.043591873301496865,0.02604734902765527,0.017910036399765763,0.015409939945845814,0.6085116793819745,0.32154493406168905,0.18649677342577337,0.18723436288676137,0.098936902788212,0.05738362259254565,0.2846131612392858,0.30548180696922667,8.58536977490822,8.43921348656345,10,0.10189473717482934,2.893904406555201
16,3,10,100.5,158.5,100.5,1.0480505352461478e-14,1440.6347990096706,543.6796785685054,925.8353990525986,-119.17832334466698,10787.818561040474,1.2982599411519165,109,0.8683162859790061,11.310558813258677,0.6348605169340463,0.771260785136765,0.21358752441042694,0.016844112732224168,0.001666359425801957,17.232028986486846,4.226488626142082,14.322942887665358,-5.409860012721009,-5.409860012721009,7.135574724963568,16.6007512108012,16.401510215166567,4.2765862345451815,1.9511185755271439,1.9707106781186547,8.027187580828373,8.219779561425733,0.14254225964814005,0.053884834970190275,0.009123979291067147,0.0710452647622869,-0.001205252655746626,0.01063236965664454,40.477669529663686,0.9223123941122392,0.4682372061547178,0.08924024038692244,0.14464255098186996,0.08238772863535745,3.3416562759605704,8.181958472422385,3.3416562759605704,4.1095358453015333e-14,115.13488051183266,35.01032463107685,196.304357210412,106.85954883533334,837.1746402642826,0.05040498200744802,4.0276819911981905,0.011877846943696086,0.18807084274080146,0.022243686957841492,0.02861829136161661,0.006106715062981269,0.002432352060051941,5.030861714200217e-4,0.7872463980109577,0.2585547478398153,0.8332053486079446,0.30168675567212394,0.30168675567212394,0.2083016338105623,0.37642030419912864,0.31703953799478823,0.1095961196528497,0.042578859328483626,0.09262096826685891,0.2888697729542934,0.2561292638950736,0.007281062540891485,0.003561051094636743,0.0017304206278551764,0.002412535859654053,0.0010751159596743911,6.321545176151576e-4,0.9070122201251193,0.019207832834933932,0.011809518856545768,0.019172278688986216,0.013663419560234305,0.011439357043588831,0.43552738724345935,0.19240124958781613,0.11725385378539628,0.13400842684414133,0.059200384488558806,0.03607810885704501,0.27845297151953224,0.2965970374937244,7.648179834286039,6.249727842632543,10,0.1954122336065192,1.7316112462903452
17,3,11,74.3,101.3,74.3,-1.021405182655144e-14,551.5436049690032,-72.27625432985448,4.758452684872159,-89.13114099661497,1879.5109119346205,0.9881050743448349,79.5,0.6439072942838837,9.724300425549913,0.7389856902356902,1.0138004626456008,0.16592052722602627,0.001932894080646833,8.1637613864562e-5,7.780170966288145,4.546254139330081,7.413359884651342,0.9765010127505238,0.9765010127505238,4.9130652209668835,11.155322964296822,10.565846831048727,4.110438006644291,1.940702853167019,1.9121320343559642,7.701665054784047,8.524023485443685,0.09980954588479617,-0.013214605827577225,8.789354391320863e-5,0.0661109813412301,-0.001878616274032657,0.004579635713461941,30.36639969244288,0.9355472210582707,0.8380894012372397,0.04014748612613652,0.10169061750466502,0.08884081715240998,3.1640339933558095,10.509783801561074,3.1640339933558095,2.6911301280293647e-14,47.52198661499257,18.112032600897585,31.3167813368297,30.60036629440145,185.96549360458198,0.04359774330931738,4.527692569068709,0.02877273129638695,0.20997197557017128,0.06192662173261305,0.044411185908233036,0.0012575150799538706,5.50681612473482e-4,4.847408252946089e-5,0.29703415026837343,0.3130957204054948,0.39989632505471556,0.2507417095353306,0.2507417095353306,0.34448410023390963,0.2147479733245638,0.2643245959413067,0.06911659660882515,0.024362111471681602,0.19768785560134108,0.40049328461320677,0.30016634071015913,0.0042682732602755975,0.0035519007506709865,6.609305406533666e-4,0.003496866158780772,6.507696384792798e-4,2.6944343110680375e-4,1.104907652399039,0.025358880076417994,0.0451992313284469,0.02183567278312489,0.02764174115810789,0.011187619284022126,0.34978400871275567,0.2138970608970258,0.0814687063268751,0.10762584883469405,0.06581448027600793,0.025067294254423108,0.4969029345618859,0.33225104410442696,3.561515203469141,2.9618460678745713,10,0.26320730530287895,1.925073548073232
18,3,12,52.875,76,52.875,-3.3306690738754696e-15,300.7869673732257,61.826001538335056,-74.44118620037001,36.12830622490457,838.6353108866765,1.0195125423454936,58,0.7140369759696756,8.204622783872592,0.6977430555555556,0.9821731800671895,0.17441246311521502,0.0037221302428666714,3.330155366923859e-4,6.208301756620627,3.014575794890246,5.685231690147452,-1.1663418574175453,-1.1663418574175453,3.537645861363421,9.961256353682348,9.106663175484668,3.308220558383186,1.662866126497286,1.4142135623730951,6.455259805586017,6.943448624045768,0.10750091683748585,0.02201192264643045,-0.0036823845243385937,0.06691154627772919,0.0017816426444884801,0.005650078841790074,26.02081528017131,0.9118819366036846,0.7885542780132135,0.054255160975330036,0.10114862686996687,0.11032308000601704,1.1259916264596033,4.27617987059879,1.1259916264596033,1.179974363160101e-14,23.839476833670787,13.633023927840814,29.97011070189634,17.872864974255148,117.3512583412765,0.03967688476740389,1.4142135623730951,0.038661204334491314,0.08754363633871708,0.04345334356040377,0.03854672971106416,0.004127299564950697,0.001165591949631011,1.9525738289915434e-4,0.4329815684845815,0.1372886863449688,0.38051720927036353,0.23818314761731843,0.23818314761731843,0.17802384104314553,0.3483839624865096,0.2801750641938096,0.25225097953278486,0.03363994250712529,0,0.1416988558855153,0.1576032033063274,0.006459105455758245,0.0041614288602486674,0.001539032668110969,0.0031909041472751665,8.793143190677181e-4,5.140014887384247e-4,0.5423328581291489,0.020124116256510182,0.05510367510656257,0.019283152286664107,0.029511377162032493,0.011587481646930766,0.4004636449300792,0.2630253008150518,0.13990309276654858,0.12321958305540898,0.08093086178924672,0.043047105466630334,0.3555413875361557,0.29515390000336866,3.9567866322932588,1.85918606501956,8,0.32692307692310113,1.8411771057053627
19,3,13,140.5,213.5,140.5,-1.2434497875801755e-14,2142.5786634367596,-147.36747194343684,-653.7047432001691,1272.7927266789304,18091.92927803532,1.313250254238601,161.9,0.6987421925030779,13.363478594286313,0.6758781727531727,0.7943890812460092,0.18230118422259434,0.003513032125332405,9.357006733155819e-4,17.03785245810524,8.747031165259646,15.245863068561539,0.846273476336011,0.846273476336011,10.539020554803349,16.463906905599863,16.283337239159238,5.305240675470834,2.2790293004729087,2,11.287199988360033,11.771272829531137,0.10921343190165646,-0.004710656945335867,-0.002826398286318475,0.07308775232093788,0.003867823943653564,0.00582023822709766,48.03746750430835,0.8797214017449327,0.6754058798512304,0.06986317873615805,0.1352988488679424,0.08690288300092659,12.48332220738267,48.91545995104433,12.48332220738267,4.231061743323477e-14,232.24877129112585,402.68906707063536,494.894457456282,2277.818563460236,12649.512140432127,0.30639986173063954,29.391797797647182,0.03203443812883747,0.5846137332004119,0.0891376676595812,0.15802788585737315,0.01564413764348725,7.443052539077817e-4,0.0012543434483117762,2.781942749352015,1.90011362583154,0.8034499152592142,2.604754528411948,2.604754528411948,4.628471057578007,1.3103895660896592,1.4348551439895845,0.24590281578470635,0.09256155700782315,0,1.3471238313975586,1.2425934424493683,0.010320395496280875,0.016932137044320034,0.0017145266743861507,0.02489580749766886,0.0073719099838771,0.0022994413985662192,7.573961959951317,0.07356996913143074,0.06531244386753818,0.043680190137317984,0.031178772396800516,0.007268534067886378,1.9754631618244052,0.7609019341339103,0.7722071835243088,0.6078348190228939,0.23412367204120316,0.23760221031517198,0.3614962108497811,0.3092551230261989,6.835489690315702,7.055785820664483,10,1.388677850011338,6.8481174072051925
20,3,14,176.8,466.3,176.8,-4.050093593832572e-14,5670.700604896352,4025.901317899377,-12424.698456094618,-4207.090478252105,218626.2630426235,2.0758211850909105,228.7,0.9399113476210846,15.002241323445396,0.37951979132614144,0.48272222704823414,0.328377905909756,0.06783725570367898,0.010217369972014934,51.994659110233584,6.0421241538370465,32.057236974319,-22.767079308395598,-22.767079308395598,25.979546289751624,28.836221180752876,26.953658483682638,4.32248528812124,1.9549716328041842,2,10.560675142191439,9.827097578477881,0.181361494535713,0.12884759890435832,-0.0298717775665701,0.147016411374043,-0.010138072516368415,0.039585932891258745,67.877269068328,0.7738023882850349,0.30788419083599233,0.06277112101729757,0.0871248335161051,0.08152280464888732,5.094659513211413,14.870178957303178,5.094659513211413,9.312960032842001e-14,381.6251895219876,260.3393141041162,1355.9801157972781,1028.6729750105485,22913.14582800944,0.10004061650614342,8.944893018427392,0.005820683104902718,0.21475252497317635,0.01669730045122252,0.0227654840456044,0.012561272830971477,0.00787339309316662,0.0014100981339778297,2.35635923138498,0.4107717368099867,1.5569417977582023,1.226635419870739,1.226635419870739,1.0153351839921956,0.6556538538288433,0.5776334333611813,0.13383627632894332,0.052760159358299814,0,0.5724836955755114,0.33688053350131675,0.008155811195879237,0.00748753194824202,0.0026118711175656894,0.006293941713952597,0.0025550049492126647,0.0039123453771092945,1.4304274752341088,0.028611700741441124,0.01352699980354924,0.00723070655867052,0.006278450496414033,0.006648042210887749,0.492655309402119,0.27329214476166075,0.13545453509170038,0.15158624904680584,0.0840898906958956,0.041678318489753965,0.2556955706035933,0.29269133532514546,7.621867746252825,5.899725026940001,10,0.2351771849482207,2.459629302854947
21,3,15,148.1,204.1,148.1,1.3500311979441903e-14,1093.858227494002,-139.40450082973874,577.2588249358208,480.3015777017891,14200.327660263347,1.130888441586076,157.8,0.7904653483628475,13.731160261711898,0.7271860764507823,0.8845557354113659,0.1808373994163407,0.006775702300681547,0.00021836042336793374,19.481023322244546,7.301767072794862,7.381962474978464,0.9403164939713431,0.9403164939713431,19.400827920060944,17.652983115086812,17.147634878006667,5.331249577905804,2.422625009758793,2.141640786499874,10.36145936858701,10.807296511028081,0.04984096704507466,-0.006346137508403218,0.0021488050311072497,0.13099643237126604,0.0017956349508704032,0.004367061006940433,45.871782079359114,0.9385700238914042,0.6336530509205366,0.05577463395544689,0.17132384110592805,0.10303596249527686,3.3813212407775355,10.774970997640782,3.3813212407775355,4.830906852761541e-14,58.605915078984125,47.275301741612964,135.22132905826422,229.20256476173094,991.9408750360408,0.021709012153976505,3.552776691859794,0.009886164173960623,0.15639850262726182,0.03616077018726431,0.017090308338768876,0.0018019053332513026,6.165794996236484e-4,8.467103641309005e-5,0.6109830785912561,0.2495739483699535,0.2476404261381357,0.31652457945781537,0.31652457945781537,0.6043227195470655,0.2760038131230286,0.2552081733481364,0.2939726708371031,0.027105420754841566,0.12190497939060708,0.4694021605553088,0.1844369432686497,0.0010502307609348248,0.0021365059892455526,4.422023372876639e-4,0.0026773680289057657,8.367836293759817e-4,1.3227833171211906e-4,0.653143272434168,0.009627996065643346,0.015045364947044634,0.008700221983266308,0.008150886484877157,0.0066754344808062655,0.30918427636576246,0.1689783223216651,0.08929512407504477,0.09513362349715768,0.051993329945127724,0.027475422792321468,0.2913755917990991,0.28460318465311696,6.824223467105023,7.417428107555767,10,0.3085914535176589,1.5208049008949855
22,3,16,58.55555555555556,80.88888888888889,58.55555555555556,3.7500866609560844e-15,481.55806832611734,-63.67165105638407,-95.32754127945236,-57.715745260869454,1316.7583755963594,1.1179711406071893,63.888888888888886,0.7921843497912291,8.63164645803791,0.7268438351771686,0.900228067164482,0.19298431863603913,0.009944892216355588,8.439252184976968e-4,8.441564183791673,2.8841497503291365,8.173117444442582,1.0674003342379432,1.0674003342379432,3.152596489678228,11.559012025749075,11.058827454677,3.3982758624471483,1.67573976277039,1.4142135623730951,6.0048046042494905,6.777471304441631,0.13902919126154512,-0.017925312997024056,-0.0033446516215933078,0.05395512737449402,-0.002377413077001419,0.006399071328788172,28.662157273353767,0.917165500762471,0.6094843046175461,0.07990833521599025,0.14139897275208096,0.09482308169323025,3.166666666666667,7.096556285347924,3.166666666666667,1.7900584268123497e-14,110.28779183643687,52.783771071705736,158.18204167239352,58.59926947271174,529.8010391460839,0.09517773875890845,3.6893239368631092,0.08469462612357585,0.23700076118160346,0.04860139450383906,0.07646302461777418,0.01914160560784621,0.006854128025247831,6.136083191046436e-4,1.8385517621986966,0.4155463608699081,1.612583306941472,0.8597234477173891,0.8597234477173891,0.3245282837459461,1.279082257093706,1.4714371354708,0.3649469934767584,0.049862815866315933,0,0.5463782701094363,0.4886855462140183,0.023547141631959305,0.014008792892518654,0.005635113439308789,0.006010916761496553,0.0024188238993108633,0.0019767203478878092,1.7090524846715083,0.032312063860673874,0.13042800240603927,0.01563270898843505,0.02488870823853991,0.01828694747501149,1.004906466507196,0.5723377096687121,0.31353250461200266,0.30920198969452184,0.17610391066729603,0.09647153988061619,0.41719895336331436,0.36928544332560964,5.469298688702449,6.488284627898951,9,0.2185016696371166,4.578701677349697
23,4,2,81.3,133.4,81.3,-5.773159728050814e-15,799.7545524060522,289.4809552304277,375.3386543458032,142.47349654713662,6134.289080999504,1.3917595761121333,96.9,0.8077048899525014,10.171641638790206,0.6152292152292153,0.7242847783950803,0.1995895824686747,0.009687211911642783,3.91482139469914e-4,12.069549400950713,4.149874642126414,9.821223158607452,-3.5571027916237594,-3.5571027916237594,6.398200884469674,13.885160717048421,13.816797318163578,3.958041942778096,1.7417587683128075,1.4727922061357857,8.216695046708963,8.143627280904663,0.12084479682709025,0.04379616735889828,0.006260549247872922,0.07874478564158445,0.002347041530530291,0.011418253899913529,37.65340546095176,0.8397860237061696,0.5425236395226496,0.026620260080593084,0.1707177166908751,0.0896426203968468,3.8311588035185618,13.704824778968254,3.8311588035185618,1.3182129083643911e-14,78.95977059867275,49.6900123173236,119.32977048556285,102.4752042046656,958.023084937026,0.1321884037053096,5.279941077112298,0.029254414920631702,0.24055805258704407,0.06684763067863352,0.06780151066507203,0.009680384735107697,0.002703093592274678,2.1754435945229496e-4,0.9964999045608143,0.2951436761122606,0.6457774511741038,0.5885201590194744,0.5885201590194744,0.43393048313818694,0.5917040147336544,0.46679982479733106,0.19409041194875956,0.07485341618606323,0.12349462435581197,0.2762998556296091,0.296889399024751,0.0066274258576905515,0.007557415610163753,0.0017459543790041324,0.00483330054188163,0.0016262293981975707,0.0016752214901804836,1.814498119022683,0.029265091543148533,0.03598352221041352,0.017213582585783226,0.014456489272593517,0.009086010951453958,0.5823905819491313,0.2657551932498428,0.14724087019407253,0.17919710213819423,0.08177082869225932,0.045304883136637705,0.37562061689761483,0.28092995988703323,4.110963706504011,2.5724140098205055,10,0.4436618584619948,2.3917967392485853
24,4,3,362.9,666.7,362.9,2.366107310081134e-13,29658.757748239583,-4092.0037815725914,44646.05908717103,1675.224226319475,428665.27921501047,3.1553713597560282,485.1,0.9035060945535771,21.492947660120805,0.5445679857638062,0.32096043500097116,0.27317661926533554,0.03582620659835669,0.0046713744595656415,83.70238493937262,15.336773727253725,81.75222651286738,11.315944021260261,11.315944021260261,17.28693215375897,36.593254648183525,37.40744418760614,6.030329777260373,2.370982639594487,2.023606797749979,16.350580092244112,15.64919173899056,0.22556554763508124,-0.03132445869200619,0.017933475243058928,0.04761107163025432,5.52295737157145e-4,0.009008101262676592,119.81879502661798,0.7487590582176973,0.33007396354940555,0.07006111904234935,0.11320223278248484,0.058932660389894545,11.87387421564204,26.059973565263306,11.87387421564204,3.7764824654086695e-13,864.1632483096904,478.63082436633147,3983.025329179212,4501.954231694434,21325.077580418903,0.35862501889933873,23.430511921187062,0.010910294080628486,0.35250163703032966,0.012136009348721557,0.03992267191453921,0.009946052091081764,0.005698289327926047,7.288002940368518e-4,2.014705732064307,1.4193261643857848,1.774733309027692,1.6279346323655028,1.6279346323655028,0.9435667443836037,0.4370015041378417,0.3038993823472722,0.19754824301606824,0.06489528968542616,0.07465124915287169,0.8630520745542202,0.7387508619052963,0.010864047467555852,0.005441614622466002,0.0028057552483344585,0.0013956311986782007,0.001835230481717843,8.894214492581116e-4,8.140226263724706,0.018875643203621294,0.011905959385620888,0.009357061047884968,0.009351233346641502,0.005184938397389264,0.604923887723687,0.4269829868574149,0.17452059671518141,0.18613042699190369,0.13137938057151227,0.05369864514313274,0.4327958245924657,0.34838283649363855,4.050051291097817,2.8902229133552115,10,0.4529079383974072,3.8428468817167345
